Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
902	Spectrogram 1	1	30175.0	30178.0	0	12000.0	Eurasian Blue Tit	blutit	0.7453	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_053000.wav	4.0
903	Spectrogram 1	1	30177.0	30180.0	0	12000.0	Eurasian Blue Tit	blutit	0.6847	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_053000.wav	6.0
904	Spectrogram 1	1	30178.0	30181.0	0	12000.0	Eurasian Blue Tit	blutit	0.5578	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_053000.wav	7.0
905	Spectrogram 1	1	30190.0	30193.0	0	12000.0	Eurasian Blue Tit	blutit	0.7411	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_053000.wav	19.0
906	Spectrogram 1	1	30191.0	30194.0	0	12000.0	Eurasian Blue Tit	blutit	0.7842	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_053000.wav	20.0
907	Spectrogram 1	1	30192.0	30195.0	0	12000.0	Eurasian Blue Tit	blutit	0.5907	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_053000.wav	21.0
908	Spectrogram 1	1	30200.0	30203.0	0	12000.0	Eurasian Blue Tit	blutit	0.8344	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_053000.wav	29.0
909	Spectrogram 1	1	30201.0	30204.0	0	12000.0	Eurasian Blue Tit	blutit	0.8891	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_053000.wav	30.0
910	Spectrogram 1	1	30202.0	30205.0	0	12000.0	Eurasian Blue Tit	blutit	0.8460	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_053000.wav	31.0
911	Spectrogram 1	1	30204.0	30207.0	0	12000.0	Eurasian Blue Tit	blutit	0.5067	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_053000.wav	33.0
912	Spectrogram 1	1	30205.0	30208.0	0	12000.0	Eurasian Blue Tit	blutit	0.6161	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240613_053000.wav	34.0
