Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
236	Spectrogram 1	1	29276.0	29279.0	0	12000.0	Eurasian Blue Tit	blutit	0.5578	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_054500.wav	2.0
237	Spectrogram 1	1	29280.0	29283.0	0	12000.0	Eurasian Blue Tit	blutit	0.5054	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_054500.wav	6.0
238	Spectrogram 1	1	29282.0	29285.0	0	12000.0	Eurasian Blue Tit	blutit	0.6694	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_054500.wav	8.0
239	Spectrogram 1	1	29283.0	29286.0	0	12000.0	Eurasian Blue Tit	blutit	0.8287	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_054500.wav	9.0
240	Spectrogram 1	1	29284.0	29287.0	0	12000.0	Eurasian Blue Tit	blutit	0.6839	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_054500.wav	10.0
241	Spectrogram 1	1	29291.0	29294.0	0	12000.0	Eurasian Blue Tit	blutit	0.5098	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_054500.wav	17.0
242	Spectrogram 1	1	29328.0	29331.0	0	12000.0	Gray Wagtail	grywag	0.6761	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_054500.wav	54.0
243	Spectrogram 1	1	29329.0	29332.0	0	12000.0	Gray Wagtail	grywag	0.7455	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_054500.wav	55.0
244	Spectrogram 1	1	29331.0	29334.0	0	12000.0	Eurasian Blue Tit	blutit	0.6761	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_054500.wav	57.0
245	Spectrogram 1	1	29437.0	29440.0	0	12000.0	Eurasian Blue Tit	blutit	0.5128	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_055500.wav	43.0
246	Spectrogram 1	1	29438.0	29441.0	0	12000.0	Eurasian Blue Tit	blutit	0.5115	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_055500.wav	44.0
247	Spectrogram 1	1	29501.0	29504.0	0	12000.0	Redwing	redwin	0.5824	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_060000.wav	47.0
248	Spectrogram 1	1	29615.0	29618.0	0	12000.0	Eurasian Blue Tit	blutit	0.5247	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_061000.wav	41.0
249	Spectrogram 1	1	29631.0	29634.0	0	12000.0	Gray Wagtail	grywag	0.5099	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_061000.wav	57.0
250	Spectrogram 1	1	29649.0	29652.0	0	12000.0	Gray Wagtail	grywag	0.5028	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_061500.wav	15.0
251	Spectrogram 1	1	29847.0	29850.0	0	12000.0	Eurasian Blue Tit	blutit	0.5285	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_063000.wav	33.0
252	Spectrogram 1	1	29854.0	29857.0	0	12000.0	Eurasian Blue Tit	blutit	0.6277	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_063000.wav	40.0
253	Spectrogram 1	1	29855.0	29858.0	0	12000.0	Eurasian Blue Tit	blutit	0.6135	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_063000.wav	41.0
254	Spectrogram 1	1	29856.0	29859.0	0	12000.0	Eurasian Blue Tit	blutit	0.6376	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_063000.wav	42.0
255	Spectrogram 1	1	29863.0	29866.0	0	12000.0	Eurasian Blue Tit	blutit	0.6789	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_063000.wav	49.0
256	Spectrogram 1	1	29864.0	29867.0	0	12000.0	Eurasian Blue Tit	blutit	0.5161	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_063000.wav	50.0
257	Spectrogram 1	1	29882.0	29885.0	0	12000.0	Redwing	redwin	0.5375	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_063500.wav	8.0
258	Spectrogram 1	1	29883.0	29886.0	0	12000.0	Redwing	redwin	0.5123	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_063500.wav	9.0
259	Spectrogram 1	1	30192.0	30195.0	0	12000.0	Redwing	redwin	0.5191	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_070000.wav	18.0
260	Spectrogram 1	1	30193.0	30196.0	0	12000.0	Redwing	redwin	0.5663	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_070000.wav	19.0
261	Spectrogram 1	1	30548.0	30551.0	0	12000.0	Eurasian Blue Tit	blutit	0.6754	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_073000.wav	14.0
262	Spectrogram 1	1	30753.0	30756.0	0	12000.0	Great Tit	gretit1	0.5762	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_074500.wav	39.0
263	Spectrogram 1	1	31522.0	31525.0	0	12000.0	Eurasian Blue Tit	blutit	0.5190	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_085000.wav	28.0
264	Spectrogram 1	1	31548.0	31551.0	0	12000.0	Eurasian Blue Tit	blutit	0.7291	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_085000.wav	54.0
265	Spectrogram 1	1	31549.0	31552.0	0	12000.0	Eurasian Blue Tit	blutit	0.6879	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_085000.wav	55.0
266	Spectrogram 1	1	32170.0	32173.0	0	12000.0	Eurasian Blue Tit	blutit	0.5708	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_094500.wav	16.0
267	Spectrogram 1	1	32445.0	32448.0	0	12000.0	Redwing	redwin	0.5134	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_100500.wav	51.0
268	Spectrogram 1	1	32524.0	32527.0	0	12000.0	Eurasian Blue Tit	blutit	0.5217	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_101500.wav	10.0
269	Spectrogram 1	1	32665.0	32668.0	0	12000.0	Eurasian Blue Tit	blutit	0.6661	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_102500.wav	31.0
270	Spectrogram 1	1	32666.0	32669.0	0	12000.0	Eurasian Blue Tit	blutit	0.6070	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_102500.wav	32.0
271	Spectrogram 1	1	32667.0	32670.0	0	12000.0	Eurasian Blue Tit	blutit	0.5636	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_102500.wav	33.0
272	Spectrogram 1	1	32668.0	32671.0	0	12000.0	Eurasian Blue Tit	blutit	0.5380	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_102500.wav	34.0
273	Spectrogram 1	1	32670.0	32673.0	0	12000.0	Eurasian Blue Tit	blutit	0.5366	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_102500.wav	36.0
274	Spectrogram 1	1	32773.0	32776.0	0	12000.0	Redwing	redwin	0.7900	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_103500.wav	19.0
275	Spectrogram 1	1	33088.0	33091.0	0	12000.0	Gray Wagtail	grywag	0.5406	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_110000.wav	34.0
276	Spectrogram 1	1	34870.0	34873.0	0	12000.0	Redwing	redwin	0.5134	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_133000.wav	16.0
277	Spectrogram 1	1	35269.0	35272.0	0	12000.0	Eurasian Blue Tit	blutit	0.5216	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_140000.wav	55.0
278	Spectrogram 1	1	35270.0	35273.0	0	12000.0	Eurasian Blue Tit	blutit	0.5486	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_140000.wav	56.0
279	Spectrogram 1	1	35858.0	35861.0	0	12000.0	Redwing	redwin	0.6775	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_145000.wav	44.0
280	Spectrogram 1	1	38884.0	38887.0	0	12000.0	Yellow-legged Gull	yelgul1	0.5765	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_190500.wav	10.0
281	Spectrogram 1	1	39132.0	39135.0	0	12000.0	Tawny Owl	tawowl1	0.5112	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_192500.wav	18.0
282	Spectrogram 1	1	40511.0	40514.0	0	12000.0	Long-eared Owl	loeowl	0.5115	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_212002.wav	32.0
283	Spectrogram 1	1	40839.0	40842.0	0	12000.0	Little Egret	litegr	0.5687	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_215002.wav	18.0
284	Spectrogram 1	1	41600.0	41603.0	0	12000.0	Yellow-legged Gull	yelgul1	0.5072	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_225502.wav	38.0
285	Spectrogram 1	1	42070.0	42073.0	0	12000.0	Common Loon	comloo	0.5008	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240627_233502.wav	52.0
286	Spectrogram 1	1	42609.0	42612.0	0	12000.0	Canada Goose	cangoo	0.6009	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_002502.wav	21.0
287	Spectrogram 1	1	42610.0	42613.0	0	12000.0	Canada Goose	cangoo	0.5996	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_002502.wav	22.0
288	Spectrogram 1	1	42610.0	42613.0	0	12000.0	Whooper Swan	whoswa	0.5224	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_002502.wav	22.0
289	Spectrogram 1	1	42977.0	42980.0	0	12000.0	Common Raven	comrav	0.5336	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_005502.wav	47.0
290	Spectrogram 1	1	43540.0	43543.0	0	12000.0	Tawny Owl	tawowl1	0.5132	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_014502.wav	40.0
291	Spectrogram 1	1	44298.0	44301.0	0	12000.0	European Robin	eurrob1	0.6274	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_025502.wav	0
292	Spectrogram 1	1	44299.0	44302.0	0	12000.0	European Robin	eurrob1	0.6742	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_025502.wav	1.0
293	Spectrogram 1	1	44310.0	44313.0	0	12000.0	European Robin	eurrob1	0.6418	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_025502.wav	12.0
294	Spectrogram 1	1	44314.0	44317.0	0	12000.0	European Robin	eurrob1	0.6173	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_025502.wav	16.0
295	Spectrogram 1	1	44315.0	44318.0	0	12000.0	European Robin	eurrob1	0.8284	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_025502.wav	17.0
296	Spectrogram 1	1	44316.0	44319.0	0	12000.0	European Robin	eurrob1	0.8135	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_025502.wav	18.0
297	Spectrogram 1	1	44320.0	44323.0	0	12000.0	European Robin	eurrob1	0.8096	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_025502.wav	22.0
298	Spectrogram 1	1	44321.0	44324.0	0	12000.0	European Robin	eurrob1	0.8531	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_025502.wav	23.0
299	Spectrogram 1	1	44322.0	44325.0	0	12000.0	European Robin	eurrob1	0.6256	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_025502.wav	24.0
300	Spectrogram 1	1	44323.0	44326.0	0	12000.0	European Robin	eurrob1	0.8342	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_025502.wav	25.0
301	Spectrogram 1	1	44324.0	44327.0	0	12000.0	European Robin	eurrob1	0.7685	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_025502.wav	26.0
302	Spectrogram 1	1	44325.0	44328.0	0	12000.0	European Robin	eurrob1	0.8155	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_025502.wav	27.0
303	Spectrogram 1	1	44326.0	44329.0	0	12000.0	European Robin	eurrob1	0.6084	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_025502.wav	28.0
304	Spectrogram 1	1	44329.0	44332.0	0	12000.0	European Robin	eurrob1	0.7625	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_025502.wav	31.0
305	Spectrogram 1	1	44330.0	44333.0	0	12000.0	European Robin	eurrob1	0.7758	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_025502.wav	32.0
306	Spectrogram 1	1	45100.0	45103.0	0	12000.0	Spotted Flycatcher	spofly1	0.5859	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_040502.wav	4.0
307	Spectrogram 1	1	45102.0	45105.0	0	12000.0	Spotted Flycatcher	spofly1	0.6737	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_040502.wav	6.0
308	Spectrogram 1	1	45256.0	45259.0	0	12000.0	Yellow-legged Gull	yelgul1	0.7591	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_041502.wav	46.0
309	Spectrogram 1	1	45257.0	45260.0	0	12000.0	Yellow-legged Gull	yelgul1	0.5511	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_041502.wav	47.0
310	Spectrogram 1	1	45259.0	45262.0	0	12000.0	Yellow-legged Gull	yelgul1	0.5205	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_041502.wav	49.0
311	Spectrogram 1	1	45260.0	45263.0	0	12000.0	Herring Gull	hergul	0.5769	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_041502.wav	50.0
312	Spectrogram 1	1	45264.0	45267.0	0	12000.0	Yellow-legged Gull	yelgul1	0.6479	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_041502.wav	54.0
313	Spectrogram 1	1	45265.0	45268.0	0	12000.0	Yellow-legged Gull	yelgul1	0.5879	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_041502.wav	55.0
314	Spectrogram 1	1	45708.0	45711.0	0	12000.0	Common Wood-Pigeon	cowpig1	0.6517	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_045502.wav	42.0
315	Spectrogram 1	1	45794.0	45797.0	0	12000.0	Eurasian Magpie	eurmag1	0.6714	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_050502.wav	14.0
316	Spectrogram 1	1	45795.0	45798.0	0	12000.0	Eurasian Magpie	eurmag1	0.6519	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_050502.wav	15.0
317	Spectrogram 1	1	45796.0	45799.0	0	12000.0	Eurasian Magpie	eurmag1	0.7585	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_050502.wav	16.0
318	Spectrogram 1	1	45799.0	45802.0	0	12000.0	Eurasian Magpie	eurmag1	0.6066	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_050502.wav	19.0
319	Spectrogram 1	1	45800.0	45803.0	0	12000.0	Eurasian Magpie	eurmag1	0.5278	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_050502.wav	20.0
320	Spectrogram 1	1	45989.0	45992.0	0	12000.0	Eurasian Blue Tit	blutit	0.5641	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_052000.wav	38.0
321	Spectrogram 1	1	46074.0	46077.0	0	12000.0	Eurasian Blue Tit	blutit	0.5950	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_053000.wav	3.0
322	Spectrogram 1	1	46075.0	46078.0	0	12000.0	Eurasian Blue Tit	blutit	0.6712	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_053000.wav	4.0
323	Spectrogram 1	1	46076.0	46079.0	0	12000.0	Eurasian Blue Tit	blutit	0.6434	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_053000.wav	5.0
324	Spectrogram 1	1	46542.0	46545.0	0	12000.0	Eurasian Blue Tit	blutit	0.6812	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_060500.wav	51.0
325	Spectrogram 1	1	46543.0	46546.0	0	12000.0	Eurasian Blue Tit	blutit	0.8393	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_060500.wav	52.0
326	Spectrogram 1	1	46622.0	46625.0	0	12000.0	Eurasian Blue Tit	blutit	0.5612	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_061500.wav	11.0
327	Spectrogram 1	1	46628.0	46631.0	0	12000.0	Eurasian Blue Tit	blutit	0.6317	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_061500.wav	17.0
328	Spectrogram 1	1	46629.0	46632.0	0	12000.0	Eurasian Blue Tit	blutit	0.7906	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_061500.wav	18.0
329	Spectrogram 1	1	46630.0	46633.0	0	12000.0	Eurasian Blue Tit	blutit	0.7489	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_061500.wav	19.0
330	Spectrogram 1	1	46632.0	46635.0	0	12000.0	Eurasian Blue Tit	blutit	0.5467	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_061500.wav	21.0
331	Spectrogram 1	1	46634.0	46637.0	0	12000.0	Eurasian Blue Tit	blutit	0.6204	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_061500.wav	23.0
332	Spectrogram 1	1	46635.0	46638.0	0	12000.0	Eurasian Blue Tit	blutit	0.6842	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_061500.wav	24.0
333	Spectrogram 1	1	46636.0	46639.0	0	12000.0	Eurasian Blue Tit	blutit	0.5219	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_061500.wav	25.0
334	Spectrogram 1	1	46751.0	46754.0	0	12000.0	Eurasian Blue Tit	blutit	0.5007	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_062500.wav	20.0
335	Spectrogram 1	1	46914.0	46917.0	0	12000.0	Common Wood-Pigeon	cowpig1	0.5303	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_064000.wav	3.0
336	Spectrogram 1	1	46918.0	46921.0	0	12000.0	Common Wood-Pigeon	cowpig1	0.5074	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_064000.wav	7.0
337	Spectrogram 1	1	46919.0	46922.0	0	12000.0	Common Wood-Pigeon	cowpig1	0.8521	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_064000.wav	8.0
338	Spectrogram 1	1	46920.0	46923.0	0	12000.0	Common Wood-Pigeon	cowpig1	0.7817	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_064000.wav	9.0
339	Spectrogram 1	1	46923.0	46926.0	0	12000.0	Common Wood-Pigeon	cowpig1	0.7791	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_064000.wav	12.0
340	Spectrogram 1	1	46924.0	46927.0	0	12000.0	Common Wood-Pigeon	cowpig1	0.7801	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_064000.wav	13.0
341	Spectrogram 1	1	46925.0	46928.0	0	12000.0	Common Wood-Pigeon	cowpig1	0.8320	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_064000.wav	14.0
342	Spectrogram 1	1	46938.0	46941.0	0	12000.0	Common Wood-Pigeon	cowpig1	0.6712	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_064000.wav	27.0
343	Spectrogram 1	1	46939.0	46942.0	0	12000.0	Common Wood-Pigeon	cowpig1	0.5911	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_064000.wav	28.0
344	Spectrogram 1	1	46940.0	46943.0	0	12000.0	Common Wood-Pigeon	cowpig1	0.6563	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_064000.wav	29.0
345	Spectrogram 1	1	46945.0	46948.0	0	12000.0	Common Wood-Pigeon	cowpig1	0.6759	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_064000.wav	34.0
346	Spectrogram 1	1	46946.0	46949.0	0	12000.0	Common Wood-Pigeon	cowpig1	0.6126	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_064000.wav	35.0
347	Spectrogram 1	1	46947.0	46950.0	0	12000.0	Common Wood-Pigeon	cowpig1	0.7702	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_064000.wav	36.0
348	Spectrogram 1	1	46958.0	46961.0	0	12000.0	Common Wood-Pigeon	cowpig1	0.7930	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_064000.wav	47.0
349	Spectrogram 1	1	46959.0	46962.0	0	12000.0	Common Wood-Pigeon	cowpig1	0.7953	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_064000.wav	48.0
350	Spectrogram 1	1	46960.0	46963.0	0	12000.0	Common Wood-Pigeon	cowpig1	0.6952	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_064000.wav	49.0
351	Spectrogram 1	1	46965.0	46968.0	0	12000.0	Common Wood-Pigeon	cowpig1	0.5778	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_064000.wav	54.0
352	Spectrogram 1	1	46966.0	46969.0	0	12000.0	Common Wood-Pigeon	cowpig1	0.7866	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_064000.wav	55.0
353	Spectrogram 1	1	46967.0	46970.0	0	12000.0	Common Wood-Pigeon	cowpig1	0.6381	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\week 3\Botolphs july 2\Data2\BOTOLPH_20240628_064000.wav	56.0
